Sample_idx,timestamp_ms,adjusted_game_time,player_id,realX,realY,linEstX,linEstY,hypEstX,hypEstY,filtEstX,filtEstY,linErr,hypErr,filtErr,linRMSE,hypRMSE,filtRMSE
8691,2939.407,1748.09,201939,22.2068,10.8982,22.0818,9.9443,22.1184,10.6077,22.6371,10.7499,0.9621,0.3037,0.4551,1.1516,0.6699,0.4162
8692,2939.526,1747.97,201939,21.6349,11.1365,21.8703,12.5789,22.2322,11.9719,22.3453,11.1356,1.4615,1.027,0.7104,1.1516,0.6699,0.4162
8693,2939.646,1747.85,201939,21.0832,11.3809,21.3198,11.1959,21.37,11.2396,21.6459,11.2231,0.3003,0.3198,0.5844,1.1516,0.6699,0.4162
8694,2939.766,1747.73,201939,20.505,11.602,20.7905,11.6652,20.5095,11.447,20.9147,11.2204,0.2924,0.1551,0.5599,1.1516,0.6699,0.4162
8695,2939.886,1747.61,201939,19.9152,11.8248,19.3408,11.2779,19.6844,11.5503,20.2124,11.3458,0.7931,0.3586,0.5637,1.1516,0.6699,0.4162
8696,2940.006,1747.49,201939,19.3408,12.0918,19.4076,11.8979,19.1438,11.7551,19.5273,11.4683,0.2051,0.39,0.6508,1.1516,0.6699,0.4162
8697,2940.126,1747.37,201939,18.7645,12.3397,18.1369,11.2009,18.1683,11.6695,18.6873,11.5843,1.3003,0.897,0.7594,1.1516,0.6699,0.4162
8698,2940.246,1747.25,201939,18.1732,12.587,18.971,14.4079,18.6055,13.3824,18.6137,12.3508,1.988,0.9053,0.4999,1.1516,0.6699,0.4162
8699,2940.366,1747.12,201939,17.5581,12.8174,16.7938,11.8215,17.3186,12.479,17.8857,12.376,1.2554,0.4145,0.5497,1.1516,0.6699,0.4162
8700,2940.486,1747.0,201939,16.9537,13.0704,17.1521,13.3046,17.1749,13.1851,17.4517,12.736,0.3069,0.2492,0.5999,1.1516,0.6699,0.4162
8701,2940.606,1746.88,201939,16.3388,13.2862,16.3709,13.4476,16.4928,13.6479,16.8774,13.2384,0.1645,0.3932,0.5407,1.1516,0.6699,0.4162
8702,2940.726,1746.76,201939,15.7049,13.4732,15.3163,13.0511,15.4148,13.1403,15.934,13.1104,0.5737,0.4416,0.429,1.1516,0.6699,0.4162
8703,2940.846,1746.64,201939,15.0635,13.6303,15.4478,14.4994,15.3359,14.358,15.621,13.4755,0.9503,0.777,0.5786,1.1516,0.6699,0.4162
8704,2940.966,1746.52,201939,14.441,13.7968,13.9196,13.7538,14.0268,14.0807,14.6579,13.5634,0.5232,0.5022,0.3186,1.1516,0.6699,0.4162
8705,2941.086,1746.4,201939,13.8041,13.9247,13.4678,13.3061,13.3147,13.2656,13.7182,13.6168,0.7041,0.8209,0.3197,1.1516,0.6699,0.4162
8706,2941.206,1746.28,201939,13.1669,14.064,12.7655,12.9637,12.6146,14.0755,13.1359,13.6799,1.1712,0.5524,0.3854,1.1516,0.6699,0.4162
8707,2941.326,1746.16,201939,12.5324,14.1812,12.7429,14.0269,12.7384,13.8313,12.8929,13.8748,0.261,0.4061,0.4732,1.1516,0.6699,0.4162
8708,2941.446,1746.04,201939,11.9016,14.2802,11.7503,14.8536,11.6482,14.7197,12.1062,13.8455,0.5931,0.5074,0.4805,1.1516,0.6699,0.4162
8709,2941.566,1745.92,201939,11.2781,14.3663,11.2447,14.5102,11.4127,14.3059,11.6512,14.0216,0.1478,0.1476,0.508,1.1516,0.6699,0.4162
8710,2941.686,1745.8,201939,10.6573,14.4547,11.0081,14.5305,10.5236,14.9371,11.014,14.1303,0.3589,0.5005,0.4822,1.1516,0.6699,0.4162
8711,2941.806,1745.68,201939,10.0616,14.5301,9.7747,15.0293,9.8082,14.8293,10.3047,14.2442,0.5758,0.3921,0.3752,1.1516,0.6699,0.4162
8712,2941.926,1745.56,201939,9.4658,14.6098,8.9291,14.9775,9.2771,14.5867,9.5226,14.4428,0.6505,0.1902,0.1764,1.1516,0.6699,0.4162
8713,2942.047,1745.44,201939,8.8847,14.6881,8.9932,15.3685,9.0258,15.2336,9.2642,14.6412,0.689,0.5635,0.3824,1.1516,0.6699,0.4162
8714,2942.167,1745.32,201939,8.3295,14.7519,7.8892,15.1821,8.707,14.1045,8.6482,14.6744,0.6156,0.7494,0.328,1.1516,0.6699,0.4162
8715,2942.287,1745.2,201939,7.7913,14.7811,5.9767,15.7223,7.0973,14.59,7.6956,14.4317,2.0441,0.7198,0.3623,1.1516,0.6699,0.4162
8716,2942.407,1745.08,201939,7.2771,14.7775,5.7197,15.2699,7.0181,13.8476,7.1594,14.4422,1.6334,0.9653,0.3554,1.1516,0.6699,0.4162
8717,2942.527,1744.96,201939,6.8489,14.7453,5.1356,16.2054,6.1003,15.1879,6.661,14.3698,2.251,0.8697,0.4199,1.1516,0.6699,0.4162
8718,2942.647,1744.84,201939,6.5092,14.6898,6.5229,14.0075,5.5879,15.1772,6.3465,14.5156,0.6824,1.0423,0.2384,1.1516,0.6699,0.4162
8719,2942.767,1744.71,201939,6.2624,14.6602,7.4482,13.5834,7.0671,13.8619,6.388,14.8383,1.6018,1.1335,0.2179,1.1516,0.6699,0.4162
8720,2942.887,1744.59,201939,6.1241,14.6582,6.4861,15.0501,6.5483,14.8998,6.3255,15.154,0.5335,0.4882,0.5352,1.1516,0.6699,0.4162
8721,2943.007,1744.47,201939,6.0864,14.677,6.4465,15.389,6.1566,15.6513,6.2809,15.1598,0.7979,0.9768,0.5205,1.1516,0.6699,0.4162
8722,2943.127,1744.35,201939,6.0626,14.6935,6.1277,14.3936,5.7798,14.8534,6.103,14.6322,0.3069,0.3249,0.0734,1.1516,0.6699,0.4162
8723,2943.247,1744.23,201939,6.0504,14.7228,6.1249,15.1161,6.1071,15.1687,6.1754,15.0334,0.4003,0.4495,0.3348,1.1516,0.6699,0.4162
8724,2943.367,1744.11,201939,6.0637,14.6526,6.1202,14.9225,5.7623,15.3055,5.9665,14.952,0.2758,0.7191,0.3147,1.1516,0.6699,0.4162
8725,2943.487,1743.99,201939,6.0433,14.5975,5.7334,15.2459,6.124,14.8483,6.0924,14.9752,0.7186,0.2634,0.3809,1.1516,0.6699,0.4162
8726,2943.607,1743.87,201939,5.945,14.5507,7.712,13.4629,6.8923,14.3566,6.273,15.402,2.075,0.9669,0.9123,1.1516,0.6699,0.4162
8727,2943.727,1743.75,201939,5.8559,14.5192,6.5613,13.6416,6.4046,13.7042,6.0026,15.0388,1.1259,0.9825,0.5399,1.1516,0.6699,0.4162
8728,2943.847,1743.63,201939,5.762,14.4393,5.0082,14.8492,5.5912,14.2241,5.6515,14.4684,0.8581,0.2748,0.1143,1.1516,0.6699,0.4162
8729,2943.967,1743.51,201939,5.6047,14.4299,5.1725,14.3833,5.5937,13.8886,5.4913,14.4126,0.4347,0.5414,0.1147,1.1516,0.6699,0.4162
8730,2944.087,1743.39,201939,5.4139,14.4656,5.7907,14.9617,5.6533,15.1067,5.6288,14.8695,0.6229,0.6844,0.4575,1.1516,0.6699,0.4162
8731,2944.207,1743.27,201939,5.2617,14.4725,4.6669,15.1612,5.6769,13.8749,5.1418,14.6836,0.91,0.7277,0.2428,1.1516,0.6699,0.4162
8732,2944.327,1743.15,201939,5.0985,14.4719,6.5809,13.4702,5.9608,14.0966,5.2781,15.003,1.7891,0.9405,0.5607,1.1516,0.6699,0.4162
8733,2944.447,1743.03,201939,4.9253,14.5115,5.1186,14.7466,5.4886,14.258,5.2067,14.87,0.3044,0.6178,0.4558,1.1516,0.6699,0.4162
8734,2944.567,1742.91,201939,4.7758,14.5497,4.5217,13.8576,4.5924,13.784,4.729,14.1789,0.7373,0.7873,0.3738,1.1516,0.6699,0.4162
8735,2944.687,1742.79,201939,4.6654,14.4947,4.5362,13.8822,4.8414,13.5513,4.752,13.8701,0.626,0.9597,0.6306,1.1516,0.6699,0.4162
8736,2944.807,1742.67,201939,4.5375,14.4868,3.8743,15.4161,4.0755,15.3073,4.7109,14.2798,1.1416,0.9416,0.27,1.1516,0.6699,0.4162
8737,2944.927,1742.55,201939,4.416,14.5006,4.0937,14.372,3.8327,14.6832,4.3036,14.2982,0.347,0.6112,0.2315,1.1516,0.6699,0.4162
8738,2945.046,1742.43,201939,4.3105,14.515,3.5968,14.8577,3.4489,15.0916,4.1345,14.266,0.7917,1.0368,0.3049,1.1516,0.6699,0.4162
8739,2945.167,1742.31,201939,4.2254,14.5296,1.9801,17.3422,3.9333,15.2739,4.2627,14.4446,3.5989,0.7996,0.0928,1.1516,0.6699,0.4162
8740,2945.287,1742.19,201939,4.1649,14.5659,3.892,14.7327,3.4411,15.435,4.0889,14.4018,0.3198,1.1311,0.1809,1.1516,0.6699,0.4162
8741,2945.407,1742.07,201939,4.1697,14.5168,4.3412,14.7543,3.6902,15.575,4.2628,14.5722,0.293,1.1617,0.1084,1.1516,0.6699,0.4162
8742,2945.527,1741.94,201939,4.2108,14.4332,2.4873,15.7741,3.0522,15.3795,4.0789,14.0924,2.1837,1.4959,0.3654,1.1516,0.6699,0.4162
8743,2945.647,1741.82,201939,4.2579,14.3415,4.4681,14.0568,4.2058,14.4211,4.2153,14.1854,0.3539,0.0951,0.1618,1.1516,0.6699,0.4162
8744,2945.767,1741.7,201939,4.3027,14.2575,3.4424,14.5976,4.6797,13.0712,4.1191,14.0003,0.9251,1.2448,0.316,1.1516,0.6699,0.4162
8745,2945.887,1741.58,201939,4.3517,14.1583,4.9349,13.6991,4.5796,14.1167,4.5402,14.1165,0.7423,0.2316,0.1931,1.1516,0.6699,0.4162
8746,2946.007,1741.46,201939,4.3714,14.0821,4.9016,13.6316,4.6179,13.9622,4.5831,14.0185,0.6957,0.2741,0.2211,1.1516,0.6699,0.4162
8747,2946.126,1741.34,201939,4.3505,14.0454,4.1374,13.8534,4.0465,14.0499,4.2529,13.8936,0.2868,0.3041,0.1804,1.1516,0.6699,0.4162
8748,2946.247,1741.22,201939,4.362,13.9484,2.8946,14.6006,4.1869,13.2774,4.1525,13.4922,1.6058,0.6935,0.5021,1.1516,0.6699,0.4162
8749,2946.367,1741.1,201939,4.3756,13.8447,4.6483,13.4391,3.8779,14.2909,4.238,13.8045,0.4887,0.6684,0.1433,1.1516,0.6699,0.4162
8750,2946.486,1740.98,201939,4.4027,13.784,3.7116,14.1495,4.0574,13.8131,4.1813,13.6537,0.7818,0.3465,0.2569,1.1516,0.6699,0.4162
8751,2946.607,1740.86,201939,4.4318,13.7449,4.3583,14.6533,5.114,13.7488,4.5684,13.9787,0.9113,0.6822,0.2708,1.1516,0.6699,0.4162
8752,2946.727,1740.74,201939,4.4897,13.6865,5.029,12.936,4.5702,13.4509,4.4853,13.7403,0.9242,0.2489,0.054,1.1516,0.6699,0.4162
8753,2946.847,1740.62,201939,4.5259,13.6768,4.8632,13.7908,4.074,14.7455,4.589,13.918,0.356,1.1603,0.2493,1.1516,0.6699,0.4162
8754,2946.966,1740.5,201939,4.5714,13.5706,5.5826,13.458,4.7137,14.4761,4.9007,13.9894,1.0174,0.9166,0.5328,1.1516,0.6699,0.4162
8755,2947.087,1740.38,201939,4.5705,13.3704,4.6654,12.7976,4.3819,13.2885,4.4498,13.5001,0.5806,0.2056,0.1772,1.1516,0.6699,0.4162
8756,2947.206,1740.26,201939,4.5978,13.1566,4.3753,13.2848,4.5159,13.3887,4.6529,12.9911,0.2568,0.2461,0.1745,1.1516,0.6699,0.4162
8757,2947.327,1740.14,201939,4.6343,12.9189,5.8683,11.5929,4.7858,12.6291,4.7677,12.9171,1.8113,0.3271,0.1334,1.1516,0.6699,0.4162
8758,2947.447,1740.02,201939,4.6354,12.6753,4.3685,12.9289,4.4506,12.8219,4.5811,12.8202,0.3681,0.2359,0.1547,1.1516,0.6699,0.4162
8759,2947.567,1739.9,201939,4.6798,12.4763,5.252,11.6502,4.7261,12.2048,4.4985,12.6838,1.005,0.2754,0.2755,1.1516,0.6699,0.4162
8760,2947.686,1739.78,201939,4.7858,12.2626,4.359,12.6398,4.8156,12.1376,4.5466,12.5022,0.5696,0.1285,0.3386,1.1516,0.6699,0.4162
8761,2947.807,1739.66,201939,4.8904,12.1139,5.2273,12.0974,5.1249,12.1514,4.9251,12.5243,0.3373,0.2375,0.4119,1.1516,0.6699,0.4162
8762,2947.927,1739.54,201939,4.9879,11.9766,3.88,12.745,4.68,12.0988,4.7136,12.1058,1.3483,0.3313,0.3032,1.1516,0.6699,0.4162
8763,2948.046,1739.42,201939,5.1529,11.771,5.723,11.8011,5.8936,11.5773,5.2125,12.1613,0.5709,0.7657,0.3949,1.1516,0.6699,0.4162
8764,2948.167,1739.29,201939,5.3104,11.5488,6.2041,10.6153,5.5147,11.3995,5.2131,11.9176,1.2924,0.253,0.3814,1.1516,0.6699,0.4162
8765,2948.287,1739.17,201939,5.4759,11.3574,5.7827,11.2369,5.3032,11.7704,5.3146,11.7378,0.3296,0.4476,0.4132,1.1516,0.6699,0.4162
8766,2948.406,1739.05,201939,5.6463,11.0326,6.6673,10.8608,6.3843,11.245,5.7905,11.6753,1.0353,0.7679,0.6587,1.1516,0.6699,0.4162
8767,2948.527,1738.93,201939,5.8661,10.6411,6.942,10.2806,6.2021,10.7892,5.9676,11.3135,1.1347,0.3671,0.68,1.1516,0.6699,0.4162
8768,2948.647,1738.81,201939,6.1021,10.2607,6.0667,10.7372,6.4759,10.2905,6.1032,10.8939,0.4779,0.375,0.6332,1.1516,0.6699,0.4162
8769,2948.766,1738.69,201939,6.3529,9.8588,6.8253,8.4493,6.1234,9.1952,6.1526,9.6753,1.4866,0.7022,0.2717,1.1516,0.6699,0.4162
8770,2948.887,1738.57,201939,6.6151,9.4283,6.4441,8.7075,5.484,9.8861,6.0391,9.2622,0.7408,1.2203,0.5995,1.1516,0.6699,0.4162
8771,2949.007,1738.45,201939,6.8741,8.9822,6.9466,8.9214,6.795,9.0022,6.5876,9.2931,0.0946,0.0815,0.4228,1.1516,0.6699,0.4162
8772,2949.126,1738.33,201939,7.098,8.5632,6.9274,8.0567,7.2167,7.9128,6.7982,8.5708,0.5345,0.6611,0.2999,1.1516,0.6699,0.4162
8773,2949.247,1738.21,201939,7.2324,8.0958,7.1163,8.3955,7.9142,8.0615,7.4702,8.4994,0.3214,0.6826,0.4684,1.1516,0.6699,0.4162
8774,2949.367,1738.09,201939,7.3178,7.6908,7.1628,7.5418,7.4209,7.1355,7.2852,7.7388,0.215,0.5648,0.0581,1.1516,0.6699,0.4162
8775,2949.486,1737.97,201939,7.3354,7.312,6.7744,6.4995,7.2684,6.8684,7.0913,7.1348,0.9874,0.4487,0.3017,1.1516,0.6699,0.4162
8776,2949.607,1737.85,201939,7.3248,6.9665,7.4136,7.126,7.2997,7.0162,7.3036,7.0097,0.1826,0.0556,0.0481,1.1516,0.6699,0.4162
8777,2949.727,1737.73,201939,7.2754,6.6564,6.4504,6.4258,7.1584,6.4937,7.0067,6.727,0.8566,0.2004,0.2778,1.1516,0.6699,0.4162
8778,2949.846,1737.61,201939,7.2694,6.4781,6.7583,6.5802,6.9757,6.449,6.9057,6.6387,0.5212,0.2952,0.3976,1.1516,0.6699,0.4162
8779,2949.967,1737.49,201939,7.2254,6.3368,7.3496,6.9911,7.8866,6.4457,7.4249,6.7762,0.6659,0.6701,0.4826,1.1516,0.6699,0.4162
8780,2950.086,1737.37,201939,7.2184,6.2872,7.3265,6.0842,7.4099,5.7356,7.3396,6.2154,0.23,0.5839,0.1409,1.1516,0.6699,0.4162
8781,2950.206,1737.25,201939,7.1887,6.319,7.1628,6.0048,7.508,6.1358,7.3699,6.185,0.3153,0.3681,0.2254,1.1516,0.6699,0.4162
8782,2950.327,1737.13,201939,7.1622,6.4368,7.4764,6.9515,7.286,6.6599,7.4475,6.4346,0.603,0.2552,0.2854,1.1516,0.6699,0.4162
8783,2950.446,1737.01,201939,7.1178,6.6404,7.0813,6.6909,7.0186,6.6227,7.2079,6.4506,0.0623,0.1008,0.2101,1.1516,0.6699,0.4162
8784,2950.566,1736.89,201939,7.088,6.9023,7.2957,7.2925,7.2538,6.8851,7.2873,6.7897,0.442,0.1667,0.2288,1.1516,0.6699,0.4162
8785,2950.687,1736.77,201939,7.0131,7.1958,7.2352,7.4878,7.2959,7.2083,7.3667,7.0416,0.3669,0.2831,0.3858,1.1516,0.6699,0.4162
8786,2950.806,1736.65,201939,6.8789,7.5755,7.2086,7.4366,7.0157,7.415,7.2019,7.152,0.3577,0.2109,0.5326,1.1516,0.6699,0.4162
8787,2950.926,1736.53,201939,6.7094,7.964,6.8346,8.0186,7.0172,7.7499,6.9714,7.5417,0.1366,0.3749,0.497,1.1516,0.6699,0.4162
8788,2951.047,1736.4,201939,6.5141,8.3248,6.706,8.6777,6.7364,8.0747,6.8214,8.1556,0.4017,0.3346,0.3508,1.1516,0.6699,0.4162
8789,2951.166,1736.28,201939,6.2171,8.7305,6.6334,8.5111,5.7617,9.4295,6.4111,8.6549,0.4706,0.8343,0.2082,1.1516,0.6699,0.4162
8790,2951.286,1736.16,201939,5.8535,9.1272,5.8169,9.3166,6.2616,9.0518,6.2535,8.9327,0.1929,0.415,0.4448,1.1516,0.6699,0.4162
8791,2951.407,1736.04,201939,5.4845,9.5459,5.7841,8.7963,5.4623,9.1683,5.6605,9.1865,0.8072,0.3783,0.4002,1.1516,0.6699,0.4162
8792,2951.526,1735.92,201939,5.0913,9.9303,4.4916,10.1309,4.9377,10.1665,5.3279,9.5251,0.6324,0.2817,0.4692,1.1516,0.6699,0.4162
8793,2951.646,1735.8,201939,4.6592,10.2831,5.3772,9.676,5.0233,10.1586,5.1556,9.9992,0.9402,0.3848,0.5718,1.1516,0.6699,0.4162
8794,2951.767,1735.68,201939,4.2568,10.543,4.1878,10.6459,4.3369,10.4741,4.6546,10.2083,0.1239,0.1056,0.5199,1.1516,0.6699,0.4162
8795,2951.886,1735.56,201939,3.8472,10.761,4.7197,9.729,3.2296,10.7275,3.8937,10.2639,1.3514,0.6185,0.4993,1.1516,0.6699,0.4162
8796,2952.006,1735.44,201939,3.4422,10.8711,3.761,10.5979,3.7033,10.8041,3.8663,10.5112,0.4199,0.2695,0.5562,1.1516,0.6699,0.4162
8797,2952.128,1735.32,201939,3.0654,10.9396,4.6649,10.1498,3.5062,10.7486,3.723,10.7647,1.7839,0.4804,0.6805,1.1516,0.6699,0.4162
8798,2952.247,1735.2,201939,2.724,10.9892,2.0993,11.5752,2.6634,11.3681,3.2472,10.7957,0.8566,0.3837,0.5578,1.1516,0.6699,0.4162
8799,2952.367,1735.08,201939,2.4579,11.0195,4.6195,9.6897,2.7705,10.9571,2.9524,11.11,2.5379,0.3188,0.5027,1.1516,0.6699,0.4162
8800,2952.488,1734.96,201939,2.2876,11.0344,3.5822,10.0673,2.4248,10.8075,2.527,11.0657,1.616,0.2652,0.2414,1.1516,0.6699,0.4162
8801,2952.607,1734.84,201939,2.1774,10.9886,3.5073,10.0713,2.2694,10.4138,2.2178,10.9639,1.6156,0.5821,0.0473,1.1516,0.6699,0.4162
8802,2952.727,1734.72,201939,2.1533,10.9367,4.188,9.717,2.894,10.0776,2.3817,10.9299,2.3723,1.1343,0.2285,1.1516,0.6699,0.4162
8803,2952.848,1734.6,201939,2.158,10.9137,0.6495,11.705,1.8196,10.7532,1.9555,10.8371,1.7035,0.3746,0.2165,1.1516,0.6699,0.4162
8804,2952.967,1734.48,201939,2.1896,10.8606,2.6053,10.297,0.4747,11.924,1.8162,10.7167,0.7004,2.0179,0.4002,1.1516,0.6699,0.4162
8805,2953.087,1734.36,201939,2.2943,10.8283,2.9113,10.7018,2.8731,10.4683,2.3321,10.8679,0.6298,0.6816,0.0548,1.1516,0.6699,0.4162
8806,2953.208,1734.24,201939,2.4038,10.8085,4.3331,9.8181,3.3318,11.2919,2.9209,11.2306,2.1686,1.0464,0.6675,1.1516,0.6699,0.4162
8807,2953.327,1734.12,201939,2.5983,10.7428,4.0071,9.5265,2.7888,10.1969,2.811,10.4389,1.8612,0.5781,0.3709,1.1516,0.6699,0.4162
8808,2953.447,1734.0,201939,2.963,10.5088,4.2164,9.8446,2.902,10.5631,2.9482,10.6159,1.4185,0.0816,0.1082,1.1516,0.6699,0.4162
8809,2997.567,1734.0,201939,5.9905,7.7508,5.1293,7.62,5.3286,8.0093,4.2435,9.1244,0.871,0.7106,2.2223,1.1516,0.6699,0.4162
8810,2997.686,1734.0,201939,5.986,7.7387,6.2028,7.808,6.0985,7.9489,5.4104,8.5795,0.2276,0.2384,1.0189,1.1516,0.6699,0.4162
8811,2997.806,1734.0,201939,5.9756,7.7237,5.9224,7.62,6.4114,7.5892,5.904,8.0976,0.1165,0.4561,0.3807,1.1516,0.6699,0.4162
8812,2997.926,1734.0,201939,5.9672,7.7126,6.0655,7.8123,5.9087,8.121,5.9649,7.9832,0.14,0.4126,0.2706,1.1516,0.6699,0.4162
8813,2998.046,1734.0,201939,5.9656,7.708,6.3851,8.1432,6.1783,7.7524,5.9618,8.0928,0.6045,0.2172,0.3848,1.1516,0.6699,0.4162
8814,2998.166,1734.0,201939,5.9633,7.7064,5.7427,7.4446,5.6414,7.3447,5.6235,7.6708,0.3424,0.4842,0.3417,1.1516,0.6699,0.4162
8815,2998.287,1734.0,201939,5.9556,7.7075,5.3511,8.5434,6.2745,8.1803,5.9655,8.1328,1.0316,0.5703,0.4254,1.1516,0.6699,0.4162
8816,2998.406,1734.0,201939,5.955,7.7112,4.8227,7.112,6.3369,6.9756,5.848,7.5772,1.2811,0.8288,0.1715,1.1516,0.6699,0.4162
8817,2998.526,1734.0,201939,5.9478,7.7137,6.5334,7.8943,6.1338,8.035,6.1263,7.7875,0.6128,0.3713,0.1932,1.1516,0.6699,0.4162
8818,2998.646,1734.0,201939,5.9255,7.719,7.0514,7.62,5.4614,8.1897,5.882,7.8933,1.1303,0.661,0.1796,1.1516,0.6699,0.4162
8819,2998.766,1734.0,201939,5.9023,7.725,6.1775,8.3889,5.7075,8.6239,5.9489,8.2923,0.7187,0.9197,0.5692,1.1516,0.6699,0.4162
8820,2998.886,1734.0,201939,5.8908,7.7281,6.2597,7.1008,5.5262,7.7844,5.7912,7.6429,0.7277,0.3689,0.1311,1.1516,0.6699,0.4162
8821,2999.006,1734.0,201939,5.8898,7.7317,6.1426,8.0048,5.8975,7.4072,5.7498,7.7459,0.3721,0.3246,0.1408,1.1516,0.6699,0.4162
8822,2999.126,1734.0,201939,5.8935,7.7356,5.841,8.1772,5.9587,8.1889,5.936,8.0019,0.4447,0.458,0.2696,1.1516,0.6699,0.4162
8823,2999.246,1734.0,201939,5.9167,7.7352,5.1852,7.2196,5.7358,6.8813,5.5533,7.3938,0.8949,0.8729,0.4986,1.1516,0.6699,0.4162
8824,2999.366,1734.0,201939,5.9433,7.7371,5.7144,6.8926,5.6665,7.2042,5.5826,7.2128,0.875,0.6005,0.6364,1.1516,0.6699,0.4162
8825,2999.486,1734.0,201939,5.9633,7.746,6.1864,8.1095,5.9626,8.0838,5.98,7.8127,0.4265,0.3378,0.0688,1.1516,0.6699,0.4162
8826,2999.606,1734.0,201939,5.9777,7.7551,6.6947,7.7898,6.3188,7.961,6.3142,7.8753,0.7179,0.3985,0.3573,1.1516,0.6699,0.4162
8827,2999.726,1734.0,201939,5.9986,7.7665,6.8336,7.2222,6.2712,7.3462,6.1835,7.5501,0.9967,0.501,0.2846,1.1516,0.6699,0.4162
8828,2999.846,1734.0,201939,6.0274,7.7802,6.3557,7.7869,6.0888,7.4743,6.0987,7.6822,0.3284,0.312,0.1212,1.1516,0.6699,0.4162
8829,2999.966,1734.0,201939,6.0727,7.7957,6.8774,7.2612,5.9441,7.6363,6.0051,7.5423,0.966,0.2048,0.2622,1.1516,0.6699,0.4162
8830,3000.086,1734.0,201939,6.1296,7.809,6.4802,7.9225,6.0509,7.9419,6.1519,7.7947,0.3685,0.1545,0.0265,1.1516,0.6699,0.4162
8831,3000.206,1734.0,201939,6.2031,7.8221,6.4158,7.4436,6.1321,7.6913,6.156,7.6641,0.4342,0.1488,0.1649,1.1516,0.6699,0.4162
8832,3000.326,1734.0,201939,6.2973,7.8232,6.7252,8.0314,6.1031,7.7786,6.2313,7.9432,0.4758,0.1993,0.1369,1.1516,0.6699,0.4162
8833,3000.446,1734.0,201939,6.4015,7.8147,6.5601,7.786,6.1719,7.998,6.2124,7.9442,0.1612,0.2938,0.2291,1.1516,0.6699,0.4162
8834,3000.566,1734.0,201939,6.5237,7.7975,7.3248,8.1077,6.6397,8.3811,6.7158,8.2114,0.8591,0.595,0.4563,1.1516,0.6699,0.4162
8835,3000.686,1734.0,201939,6.631,7.7642,7.1436,7.5119,6.3753,7.6169,6.4242,7.8633,0.5713,0.295,0.2293,1.1516,0.6699,0.4162
8836,3000.806,1734.0,201939,6.8059,7.7335,6.932,8.06,6.4465,8.1777,6.5624,8.1661,0.35,0.5714,0.4964,1.1516,0.6699,0.4162
8837,3000.926,1734.0,201939,7.0112,7.7,7.1628,8.1959,7.2541,8.2457,7.0144,8.2551,0.5185,0.5973,0.5551,1.1516,0.6699,0.4162
8838,3001.046,1734.0,201939,7.2541,7.6724,7.1628,7.62,7.2626,8.0453,7.1923,8.0345,0.1053,0.373,0.3673,1.1516,0.6699,0.4162
8839,3001.166,1734.0,201939,7.5067,7.6493,7.3599,7.62,7.2035,7.9412,7.2994,7.9916,0.1497,0.4208,0.4002,1.1516,0.6699,0.4162
8840,3001.286,1734.0,201939,7.797,7.6411,7.7176,7.4053,7.9049,7.3874,7.6033,7.7282,0.2488,0.2757,0.2124,1.1516,0.6699,0.4162
8841,3001.406,1734.0,201939,8.0448,7.612,8.109,7.8501,8.6307,7.5636,8.2658,7.7208,0.2466,0.5879,0.2464,1.1516,0.6699,0.4162
8842,3001.526,1734.0,201939,8.3095,7.5825,8.1251,7.62,7.9681,7.8109,8.1961,7.5981,0.1882,0.4107,0.1145,1.1516,0.6699,0.4162
8843,3001.646,1734.0,201939,8.5572,7.5475,8.5934,7.1985,8.3062,7.4246,8.3459,7.4405,0.3508,0.2795,0.2369,1.1516,0.6699,0.4162
8844,3001.766,1734.0,201939,8.8331,7.4929,8.6846,6.917,8.7878,7.3328,8.5769,7.3712,0.5947,0.1663,0.2836,1.1516,0.6699,0.4162
8845,3001.886,1734.0,201939,9.1341,7.4398,8.8418,7.62,8.8768,7.6703,8.8212,7.5238,0.3434,0.3454,0.324,1.1516,0.6699,0.4162
8846,3002.006,1734.0,201939,9.441,7.4056,9.5415,7.1618,9.3911,7.3347,9.2387,7.5376,0.2637,0.0867,0.2416,1.1516,0.6699,0.4162
8847,3002.126,1734.0,201939,9.7117,7.3733,9.778,8.3319,9.8355,8.0109,9.712,7.9712,0.9609,0.6495,0.5979,1.1516,0.6699,0.4162
8848,3002.246,1734.0,201939,10.0149,7.3267,10.2275,8.1028,10.2249,7.9378,10.1485,7.9524,0.8047,0.6462,0.6398,1.1516,0.6699,0.4162
8849,3002.366,1734.0,201939,10.2951,7.2812,10.6267,7.1347,10.5136,7.1412,10.4433,7.4972,0.3626,0.2595,0.2619,1.1516,0.6699,0.4162
8850,3002.486,1734.0,201939,10.5595,7.2239,10.399,7.62,10.4618,7.7775,10.4139,7.5813,0.4274,0.5621,0.3859,1.1516,0.6699,0.4162
8851,3002.606,1734.0,201939,10.8442,7.1426,10.4009,7.1277,10.3633,7.0095,10.3431,7.3261,0.4435,0.499,0.5337,1.1516,0.6699,0.4162
8852,3002.726,1734.0,201939,11.1457,7.0686,11.0568,7.62,11.1538,7.4192,10.9823,7.3512,0.5585,0.3507,0.3264,1.1516,0.6699,0.4162
8853,3002.846,1734.0,201939,11.431,7.0069,11.9146,7.62,12.1185,7.2158,11.7704,7.2354,0.7809,0.7185,0.4091,1.1516,0.6699,0.4162
