Sample_idx,timestamp_ms,adjusted_game_time,player_id,realX,realY,linEstX,linEstY,hypEstX,hypEstY,filtEstX,filtEstY,linErr,hypErr,filtErr,linRMSE,hypRMSE,filtRMSE
333,39.96,2842.9,201939,23.4622,7.5128,23.2059,9.0613,23.3934,8.4023,23.2659,7.7506,1.5696,0.8922,0.3083,1.1241,0.6316,0.3619
334,40.08,2842.78,201939,23.8724,7.64,23.5762,7.1291,23.3974,7.137,23.328,7.5202,0.5905,0.6918,0.5574,1.1241,0.6316,0.3619
335,40.2,2842.66,201939,24.2773,7.7755,24.0473,8.6236,23.745,8.4376,23.6653,7.905,0.8787,0.8495,0.6255,1.1241,0.6316,0.3619
336,40.32,2842.54,201939,24.6769,7.9244,24.5062,9.1415,24.4929,8.5358,24.2206,8.051,1.229,0.6385,0.4736,1.1241,0.6316,0.3619
337,40.44,2842.42,201939,25.02,8.0311,25.3261,9.1894,25.4147,8.3989,24.993,8.1237,1.198,0.5394,0.0964,1.1241,0.6316,0.3619
338,40.559,2842.3,201939,25.3672,8.1361,25.1928,9.1713,25.3419,8.7546,25.2251,8.3415,1.0498,0.6191,0.2498,1.1241,0.6316,0.3619
339,40.68,2842.18,201939,25.6687,8.2064,25.4546,8.1401,25.7044,8.3293,25.4993,8.444,0.2241,0.128,0.2918,1.1241,0.6316,0.3619
340,40.8,2842.06,201939,25.9067,8.2254,25.5801,7.0977,25.7862,7.453,25.6083,8.0523,1.1741,0.7817,0.345,1.1241,0.6316,0.3619
341,40.92,2841.94,201939,26.0634,8.1855,24.8076,8.1212,25.6574,8.343,25.629,8.2677,1.2575,0.4354,0.4421,1.1241,0.6316,0.3619
342,41.04,2841.82,201939,26.2777,8.138,24.8229,7.62,26.7532,7.6778,26.2123,8.0914,1.5443,0.6617,0.0803,1.1241,0.6316,0.3619
343,41.16,2841.69,201939,26.4919,8.0754,26.8208,7.0616,25.9687,7.629,26.1918,8.1521,1.0659,0.6878,0.3098,1.1241,0.6316,0.3619
344,41.28,2841.57,201939,26.6814,8.0189,26.9646,7.62,26.1698,7.8395,26.2076,8.1168,0.4892,0.5422,0.4838,1.1241,0.6316,0.3619
345,41.4,2841.45,201939,26.8899,8.0319,28.9891,8.8519,26.2396,8.248,26.3379,8.1262,2.2537,0.6852,0.56,1.1241,0.6316,0.3619
346,41.52,2841.33,201939,27.0572,8.0121,25.038,6.6012,26.0119,7.4665,26.2498,8.1763,2.4633,1.1791,0.8239,1.1241,0.6316,0.3619
347,41.64,2841.21,201939,27.0919,7.9641,25.6318,8.6439,27.5622,8.3815,26.9354,8.1716,1.6106,0.6288,0.2599,1.1241,0.6316,0.3619
348,41.76,2841.09,201939,27.0729,7.9309,23.2229,6.2238,25.8134,7.2809,26.5114,8.1724,4.2115,1.4173,0.6112,1.1241,0.6316,0.3619
349,41.88,2840.97,201939,26.9946,7.9682,26.7269,8.1639,27.0998,8.105,26.8279,8.2218,0.3316,0.1726,0.3035,1.1241,0.6316,0.3619
350,42.0,2840.85,201939,26.8822,7.9746,26.5124,7.0804,26.811,7.241,26.78,7.6889,0.9677,0.7371,0.3034,1.1241,0.6316,0.3619
351,42.12,2840.73,201939,26.8127,8.0371,25.9758,8.6601,27.6004,8.7019,27.2174,8.2639,1.0433,1.0307,0.4639,1.1241,0.6316,0.3619
352,42.24,2840.61,201939,26.8032,8.0994,26.7646,7.62,26.6543,7.7818,26.909,7.9973,0.481,0.3508,0.147,1.1241,0.6316,0.3619
353,42.36,2840.49,201939,26.8348,8.1309,27.1766,8.1874,26.0046,8.0447,26.4941,7.8277,0.3464,0.8347,0.4561,1.1241,0.6316,0.3619
354,42.48,2840.37,201939,26.8558,8.0658,26.1289,8.6715,27.396,8.519,26.9945,8.0197,0.9462,0.7051,0.1462,1.1241,0.6316,0.3619
355,42.6,2840.25,201939,26.8892,8.044,30.551,8.2769,26.3235,7.8875,26.7782,7.9397,3.6692,0.587,0.1524,1.1241,0.6316,0.3619
356,42.72,2840.13,201939,26.9201,7.9848,28.6794,8.8145,27.0679,8.4753,27.0182,8.0673,1.9451,0.5123,0.1281,1.1241,0.6316,0.3619
357,42.84,2840.01,201939,26.956,7.9217,26.8183,8.1695,26.7246,8.1002,26.8889,7.9414,0.2835,0.2922,0.0699,1.1241,0.6316,0.3619
358,42.96,2839.88,201939,26.8793,7.9033,26.0952,7.62,26.5022,7.6167,26.651,7.7857,0.8337,0.4737,0.2568,1.1241,0.6316,0.3619
359,43.08,2839.76,201939,26.836,7.9065,26.382,7.62,27.2328,7.633,26.9423,7.8415,0.5369,0.4819,0.1246,1.1241,0.6316,0.3619
360,43.2,2839.64,201939,26.8278,7.8332,24.9063,5.6105,26.3243,6.5712,26.596,7.6398,2.9381,1.3587,0.3019,1.1241,0.6316,0.3619
361,43.32,2839.52,201939,26.761,7.7536,24.9569,8.1186,26.6096,7.9532,26.6156,7.6992,1.8406,0.2505,0.1553,1.1241,0.6316,0.3619
362,43.44,2839.4,201939,26.6272,7.6875,25.7794,8.6638,26.8777,8.1093,26.818,7.6846,1.293,0.4906,0.1908,1.1241,0.6316,0.3619
363,43.559,2839.28,201939,26.5744,7.6735,25.803,7.62,27.1479,7.5662,26.9718,7.7169,0.7733,0.5834,0.3998,1.1241,0.6316,0.3619
364,43.68,2839.16,201939,26.5208,7.6027,28.8569,10.0379,27.1858,8.8547,27.2532,7.9676,3.3745,1.4176,0.8182,1.1241,0.6316,0.3619
365,43.8,2839.04,201939,26.4784,7.6008,28.2508,7.62,25.5084,7.6267,26.3776,7.7431,1.7725,0.9703,0.1744,1.1241,0.6316,0.3619
366,43.919,2838.92,201939,26.5254,7.6591,24.8773,7.1262,26.9923,7.7088,26.6809,7.9413,1.7321,0.4695,0.3222,1.1241,0.6316,0.3619
367,44.04,2838.8,201939,26.6206,7.7226,24.931,6.127,26.6328,6.8769,26.5655,7.7165,2.3239,0.8458,0.0554,1.1241,0.6316,0.3619
368,44.16,2838.68,201939,26.742,7.7422,23.8406,9.5045,26.9466,8.6666,26.9236,7.8708,3.3947,0.9467,0.2226,1.1241,0.6316,0.3619
369,44.279,2838.56,201939,26.8946,7.8346,25.7321,9.7073,26.8461,8.8881,26.9867,7.9705,2.2042,1.0546,0.1642,1.1241,0.6316,0.3619
370,44.4,2838.44,201939,27.0263,7.9143,24.9913,10.0913,27.8013,9.5943,27.4582,8.3791,2.9801,1.8502,0.6345,1.1241,0.6316,0.3619
371,44.52,2838.32,201939,27.1395,8.0005,26.3776,7.62,27.5567,7.6574,27.4545,8.0216,0.8516,0.5402,0.3157,1.1241,0.6316,0.3619
372,44.639,2838.2,201939,27.1988,8.1298,31.2606,8.2964,26.3274,8.1309,27.0883,8.1128,4.0652,0.8714,0.1118,1.1241,0.6316,0.3619
373,44.76,2838.07,201939,27.1602,8.2652,30.7316,8.9318,26.7998,8.2731,27.0931,8.0021,3.6331,0.3605,0.2716,1.1241,0.6316,0.3619
374,44.88,2837.95,201939,27.0227,8.3827,24.7888,7.1199,26.2878,7.9716,26.7679,8.3684,2.5661,0.8421,0.2552,1.1241,0.6316,0.3619
375,44.999,2837.83,201939,26.8198,8.5413,25.3366,9.1343,27.1989,9.1096,26.9777,8.6231,1.5973,0.6831,0.1778,1.1241,0.6316,0.3619
376,45.12,2837.71,201939,26.5621,8.7654,26.0493,8.1505,26.7615,8.6898,26.9379,8.8205,0.8006,0.2133,0.3798,1.1241,0.6316,0.3619
377,45.24,2837.59,201939,26.2799,8.9958,26.8118,8.1764,26.1485,8.4701,26.6371,8.8759,0.9769,0.5419,0.3767,1.1241,0.6316,0.3619
378,45.359,2837.47,201939,26.0116,9.2024,25.142,9.1443,26.0328,8.9782,26.2751,8.8057,0.8715,0.2252,0.4762,1.1241,0.6316,0.3619
379,45.48,2837.35,201939,25.7629,9.3761,25.9473,9.2311,25.5689,9.1551,25.9262,9.0078,0.2345,0.2941,0.4029,1.1241,0.6316,0.3619
380,45.6,2837.23,201939,25.4976,9.4701,25.0835,9.1403,26.0488,9.3276,26.0284,9.2922,0.5294,0.5694,0.5598,1.1241,0.6316,0.3619
381,45.719,2837.11,201939,25.1916,9.4159,26.047,9.833,24.6495,9.4344,25.3132,9.2932,0.9517,0.5424,0.1727,1.1241,0.6316,0.3619
382,45.84,2836.99,201939,24.8798,9.2356,25.7886,7.62,24.4079,8.068,24.9271,8.9348,1.8537,1.2593,0.3045,1.1241,0.6316,0.3619
383,45.96,2836.87,201939,24.5415,9.014,24.4028,8.6339,24.157,8.8202,24.4695,8.8817,0.4046,0.4306,0.1506,1.1241,0.6316,0.3619
384,46.079,2836.75,201939,24.2468,8.8026,23.9561,7.62,23.9348,8.1702,24.1829,8.7555,1.2178,0.7052,0.0794,1.1241,0.6316,0.3619
385,46.2,2836.63,201939,23.97,8.5428,24.4727,8.143,23.3501,8.1039,23.7224,8.4715,0.6422,0.7595,0.2577,1.1241,0.6316,0.3619
386,46.32,2836.51,201939,23.7249,8.2937,24.2943,8.6395,23.7901,8.2147,23.7834,8.2177,0.6662,0.1024,0.0959,1.1241,0.6316,0.3619
387,46.439,2836.39,201939,23.481,8.0237,22.3662,8.9717,23.3222,8.4683,23.5509,8.1661,1.4633,0.4721,0.1586,1.1241,0.6316,0.3619
388,46.56,2836.26,201939,23.262,7.723,22.6647,9.9654,23.252,8.6757,23.5078,7.9668,2.3206,0.9528,0.3462,1.1241,0.6316,0.3619
389,46.68,2836.14,201939,23.0129,7.3936,22.6482,8.5512,23.087,7.976,23.291,7.7356,1.2137,0.5871,0.4408,1.1241,0.6316,0.3619
390,46.799,2836.02,201939,22.7402,7.0784,22.0341,6.2848,22.5938,7.068,22.7857,7.6063,1.0623,0.1467,0.5299,1.1241,0.6316,0.3619
391,46.92,2835.9,201939,22.4515,6.8168,21.8578,8.9577,22.6623,8.0551,22.8192,7.5356,2.2217,1.2561,0.8074,1.1241,0.6316,0.3619
392,47.039,2835.78,201939,22.2307,6.6168,21.9771,7.62,22.5803,7.1872,22.6979,7.2028,1.0347,0.669,0.7494,1.1241,0.6316,0.3619
393,47.159,2835.66,201939,21.9558,6.4844,21.1092,8.036,22.4863,7.5834,22.7107,7.2116,1.7676,1.2203,1.0482,1.1241,0.6316,0.3619
394,47.28,2835.54,201939,21.6621,6.353,21.8491,6.6791,21.3671,6.4014,21.819,6.6333,0.3759,0.2989,0.3212,1.1241,0.6316,0.3619
395,47.399,2835.42,201939,21.3257,6.1736,21.1687,7.1771,21.4135,6.6726,21.6258,6.4674,1.0157,0.5067,0.42,1.1241,0.6316,0.3619
396,47.519,2835.3,201939,20.9583,5.9378,20.3978,5.9225,20.5809,5.8462,20.9124,6.0383,0.5607,0.3883,0.1105,1.1241,0.6316,0.3619
397,47.64,2835.18,201939,20.4973,5.69,20.3803,5.0662,20.322,5.4487,20.4403,5.8129,0.6347,0.2982,0.1355,1.1241,0.6316,0.3619
398,47.759,2835.06,201939,20.0641,5.4144,19.3067,5.607,19.7369,5.3318,20.012,5.4699,0.7815,0.3375,0.0761,1.1241,0.6316,0.3619
399,47.879,2834.94,201939,19.6194,5.164,18.9431,5.5406,18.8373,5.225,19.2341,5.1096,0.774,0.7844,0.3891,1.1241,0.6316,0.3619
400,48.0,2834.82,201939,19.194,4.9137,19.615,3.4036,19.1348,4.0889,18.9787,4.8049,1.5677,0.8269,0.2412,1.1241,0.6316,0.3619
401,48.119,2834.7,201939,18.8085,4.6946,17.7666,6.8803,18.8048,5.5939,19.1244,4.8684,2.4213,0.8993,0.3606,1.1241,0.6316,0.3619
402,48.239,2834.58,201939,18.4537,4.5192,18.3641,5.2312,18.5848,4.7764,18.8143,4.6395,0.7176,0.2887,0.3802,1.1241,0.6316,0.3619
403,48.36,2834.45,201939,18.1298,4.3731,18.5255,3.1349,18.2635,3.3992,18.2796,4.0631,1.2999,0.9831,0.3443,1.1241,0.6316,0.3619
404,48.479,2834.33,201939,17.8367,4.2515,17.4233,4.1784,17.4948,4.0904,17.7319,4.0655,0.4198,0.3779,0.2135,1.1241,0.6316,0.3619
405,48.599,2834.21,201939,17.574,4.2335,17.8161,3.7947,17.533,4.1901,17.5541,4.1991,0.5011,0.0597,0.0397,1.1241,0.6316,0.3619
406,48.72,2834.09,201939,17.3157,4.2351,17.3407,3.9009,17.4226,3.8689,17.4797,3.9664,0.3351,0.3815,0.3148,1.1241,0.6316,0.3619
407,48.839,2833.97,201939,17.0574,4.2368,16.9925,3.895,16.7621,4.177,16.9436,4.1422,0.3479,0.3013,0.148,1.1241,0.6316,0.3619
408,48.959,2833.85,201939,16.799,4.2384,16.3406,4.1485,16.6396,3.9304,16.7382,4.0631,0.4671,0.3468,0.1856,1.1241,0.6316,0.3619
409,49.08,2833.73,201939,16.5407,4.2401,16.6697,4.1124,16.5032,4.392,16.6378,4.233,0.1815,0.1564,0.0974,1.1241,0.6316,0.3619
410,49.199,2833.61,201939,16.2824,4.2417,16.1924,3.7908,16.1592,3.9406,16.2307,4.2184,0.4598,0.3253,0.0567,1.1241,0.6316,0.3619
411,49.319,2833.49,201939,16.024,4.2434,16.0028,4.7966,16.2473,4.4818,16.279,4.3179,0.5536,0.3267,0.2656,1.1241,0.6316,0.3619
412,49.44,2833.37,201939,15.7657,4.245,15.3568,3.9121,15.4571,3.7233,15.6783,3.9356,0.5273,0.6062,0.3215,1.1241,0.6316,0.3619
413,49.559,2833.25,201939,15.5074,4.2467,15.6468,4.2169,15.883,3.952,15.8108,4.0208,0.1426,0.4775,0.3782,1.1241,0.6316,0.3619
414,49.679,2833.13,201939,15.249,4.2483,15.1605,4.6574,15.3086,4.3625,15.549,4.0989,0.4186,0.1288,0.3351,1.1241,0.6316,0.3619
415,49.799,2833.01,201939,14.9907,4.25,15.1676,4.789,15.2359,4.5434,15.3939,4.181,0.5673,0.3823,0.4091,1.1241,0.6316,0.3619
416,49.92,2832.88,201939,14.7324,4.2516,14.8329,4.2581,14.9261,4.3645,15.0368,4.3738,0.1008,0.2243,0.328,1.1241,0.6316,0.3619
417,50.039,2832.76,201939,14.4748,4.2518,14.6387,4.3587,14.6617,4.3714,14.786,4.3319,0.1956,0.2219,0.3214,1.1241,0.6316,0.3619
418,50.159,2832.64,201939,14.2189,4.2626,14.3256,3.804,14.3161,3.7876,14.4261,4.0101,0.4708,0.4849,0.3266,1.1241,0.6316,0.3619
419,50.28,2832.52,201939,13.9778,4.3024,13.7648,4.0792,13.7199,4.2219,13.8255,4.3274,0.3085,0.2701,0.1543,1.1241,0.6316,0.3619
420,50.399,2832.4,201939,13.7505,4.3616,14.152,4.1889,13.7317,3.8695,13.662,4.2269,0.4371,0.4925,0.1611,1.1241,0.6316,0.3619
421,50.519,2832.28,201939,13.5292,4.4409,13.7952,4.9328,13.7944,4.7709,13.8323,4.4284,0.5592,0.4233,0.3034,1.1241,0.6316,0.3619
422,50.64,2832.16,201939,13.3258,4.5349,13.3154,4.6337,13.3352,4.7606,13.4865,4.5827,0.0993,0.2259,0.1676,1.1241,0.6316,0.3619
423,50.759,2832.04,201939,13.1561,4.6214,13.6905,5.2412,13.7595,5.3387,13.8054,4.8822,0.8184,0.9374,0.6997,1.1241,0.6316,0.3619
424,50.879,2831.92,201939,13.0145,4.6847,13.1323,4.2207,12.9347,4.1396,13.0962,4.5838,0.4787,0.5509,0.1298,1.1241,0.6316,0.3619
425,51.0,2831.8,201939,12.8944,4.7219,13.1674,4.5072,13.1414,4.4742,13.0588,4.5996,0.3473,0.3498,0.2049,1.1241,0.6316,0.3619
426,51.119,2831.68,201939,12.7986,4.7199,12.6344,4.6199,12.5389,4.5389,12.5466,4.7377,0.1922,0.3166,0.2527,1.1241,0.6316,0.3619
427,51.239,2831.56,201939,12.7275,4.6868,12.9251,5.1366,12.9559,4.9179,12.9248,4.7881,0.4913,0.3249,0.2218,1.1241,0.6316,0.3619
428,51.36,2831.44,201939,12.6588,4.6418,12.6611,5.3834,12.8208,5.0841,12.9949,4.7442,0.7416,0.471,0.3513,1.1241,0.6316,0.3619
429,51.479,2831.32,201939,12.5783,4.5578,12.5478,4.171,12.6667,4.3473,12.6278,4.5192,0.388,0.2283,0.0628,1.1241,0.6316,0.3619
430,51.599,2831.2,201939,12.4953,4.4435,12.4857,4.3095,12.3898,4.3866,12.4886,4.4053,0.1344,0.1199,0.0388,1.1241,0.6316,0.3619
431,51.72,2831.07,201939,12.4257,4.3091,12.1739,4.7848,12.1991,4.78,12.4406,4.4355,0.5382,0.5226,0.1273,1.1241,0.6316,0.3619
432,51.839,2830.95,201939,12.3538,4.1634,12.2352,3.5038,12.0943,3.5731,12.0449,4.0254,0.6702,0.6448,0.3384,1.1241,0.6316,0.3619
433,51.959,2830.83,201939,12.2713,4.0081,13.1406,3.5391,12.867,3.5653,12.561,4.0874,0.9878,0.7423,0.3004,1.1241,0.6316,0.3619
434,52.08,2830.71,201939,12.177,3.8772,12.1716,4.6886,12.0969,4.1809,12.4332,4.0207,0.8114,0.3141,0.2936,1.1241,0.6316,0.3619
435,52.199,2830.59,201939,12.0856,3.794,12.3218,4.4177,12.3112,4.5361,12.2914,4.3818,0.6669,0.7756,0.6228,1.1241,0.6316,0.3619
436,52.319,2830.47,201939,12.0136,3.768,12.6827,2.8024,12.3422,2.6508,12.078,3.6652,1.1748,1.1646,0.1213,1.1241,0.6316,0.3619
437,52.44,2830.35,201939,11.9417,3.7837,11.9931,3.8418,11.6681,4.0748,11.8754,3.7912,0.0776,0.3995,0.0667,1.1241,0.6316,0.3619
438,52.559,2830.23,201939,11.8914,3.8216,11.5884,4.4523,11.6724,4.2408,11.8221,4.0035,0.6997,0.473,0.1947,1.1241,0.6316,0.3619
439,52.679,2830.11,201939,11.8616,3.8767,11.8962,4.1029,11.5961,4.0755,11.7327,4.0384,0.2289,0.3317,0.2068,1.1241,0.6316,0.3619
440,52.8,2829.99,201939,11.8369,3.9402,11.8961,3.8245,11.7692,3.9046,11.7174,4.0021,0.13,0.0765,0.1346,1.1241,0.6316,0.3619
441,52.919,2829.87,201939,11.8039,3.9577,11.2665,3.2197,11.6487,3.808,11.5921,3.771,0.9129,0.2156,0.2823,1.1241,0.6316,0.3619
442,53.039,2829.75,201939,11.7756,3.9453,11.886,4.3089,11.8496,4.2624,11.9192,3.9827,0.38,0.3257,0.1484,1.1241,0.6316,0.3619
443,53.159,2829.63,201939,11.7376,3.9251,12.1725,3.9571,12.2807,4.0101,12.136,4.0398,0.4361,0.5497,0.4146,1.1241,0.6316,0.3619
444,53.279,2829.51,201939,11.6874,3.8835,12.3033,3.7371,12.0227,3.6451,12.0282,3.9108,0.6331,0.4115,0.3419,1.1241,0.6316,0.3619
445,53.399,2829.39,201939,11.617,3.8432,11.8561,3.8561,11.7177,3.8286,11.8101,3.8555,0.2394,0.1017,0.1935,1.1241,0.6316,0.3619
446,53.519,2829.26,201939,11.5126,3.8406,11.8201,4.0331,11.5276,3.6993,11.7162,3.7772,0.3627,0.1421,0.2132,1.1241,0.6316,0.3619
447,53.639,2829.14,201939,11.3851,3.8365,11.0731,3.4224,11.3339,3.5471,11.3175,3.6779,0.5185,0.2939,0.1724,1.1241,0.6316,0.3619
448,53.759,2829.02,201939,11.2517,3.8333,11.3377,3.9152,11.2154,3.8707,11.2627,3.7998,0.1187,0.0521,0.0353,1.1241,0.6316,0.3619
449,53.879,2828.9,201939,11.1224,3.8475,10.9265,3.8281,11.1938,4.1115,11.226,3.8696,0.1969,0.2735,0.1059,1.1241,0.6316,0.3619
450,53.999,2828.78,201939,11.011,3.8343,11.5231,3.8715,11.0112,3.5613,11.1119,3.7809,0.5135,0.273,0.1141,1.1241,0.6316,0.3619
451,54.119,2828.66,201939,10.9296,3.8083,10.0921,3.8928,10.5962,3.9335,10.7729,3.7194,0.8418,0.3561,0.1801,1.1241,0.6316,0.3619
452,54.239,2828.54,201939,10.8705,3.8013,10.3706,3.9171,10.4608,3.9324,10.5959,3.7556,0.5131,0.4302,0.2784,1.1241,0.6316,0.3619
453,54.359,2828.42,201939,10.8163,3.7976,11.0015,2.1815,11.0189,2.5216,10.5797,3.3183,1.6267,1.2919,0.5345,1.1241,0.6316,0.3619
454,54.479,2828.3,201939,10.7378,3.7824,11.1129,4.1121,10.8877,3.9639,10.9541,3.6801,0.4994,0.2354,0.2393,1.1241,0.6316,0.3619
455,54.599,2828.18,201939,10.6343,3.7734,10.2635,4.4512,10.7841,4.4765,11.0346,3.8924,0.7726,0.7189,0.4176,1.1241,0.6316,0.3619
456,54.719,2828.06,201939,10.5031,3.7481,10.5514,4.2071,10.527,3.9601,10.6349,4.0036,0.4615,0.2133,0.2875,1.1241,0.6316,0.3619
457,54.839,2827.94,201939,10.3449,3.7122,10.0565,4.4846,9.9727,4.3489,10.3482,4.0077,0.8245,0.7375,0.2955,1.1241,0.6316,0.3619
458,54.959,2827.82,201939,10.1806,3.67,10.2887,3.3862,9.8736,3.5093,9.9891,3.645,0.3037,0.3466,0.1931,1.1241,0.6316,0.3619
459,55.079,2827.7,201939,10.0404,3.6339,10.1495,3.944,9.9857,3.6634,10.0323,3.7149,0.3287,0.0621,0.0814,1.1241,0.6316,0.3619
460,55.199,2827.57,201939,9.9226,3.5966,10.1262,3.4163,10.1412,3.2715,10.0194,3.5985,0.272,0.3918,0.0968,1.1241,0.6316,0.3619
461,55.319,2827.45,201939,9.8215,3.5791,9.9575,3.329,10.3905,3.1311,10.2098,3.4562,0.2847,0.7242,0.4073,1.1241,0.6316,0.3619
462,55.439,2827.33,201939,9.7434,3.5638,10.0716,3.097,10.0587,3.4772,9.921,3.5662,0.5706,0.327,0.1777,1.1241,0.6316,0.3619
463,55.559,2827.21,201939,9.6689,3.5475,9.5965,3.0977,9.5153,3.2275,9.5028,3.4407,0.4555,0.3549,0.1974,1.1241,0.6316,0.3619
464,55.679,2827.09,201939,9.6009,3.5194,9.3459,3.4512,9.4097,3.3578,9.4821,3.3238,0.264,0.2503,0.2288,1.1241,0.6316,0.3619
465,55.799,2826.97,201939,9.5441,3.479,9.1424,3.9694,9.5614,4.2748,9.6035,3.6903,0.6339,0.796,0.2195,1.1241,0.6316,0.3619
466,55.919,2826.85,201939,9.4975,3.4317,9.1327,4.0074,9.6566,3.792,9.6871,3.6557,0.6816,0.3939,0.2935,1.1241,0.6316,0.3619
467,56.039,2826.73,201939,9.462,3.3883,9.7256,3.9822,9.1402,3.9158,9.4261,3.6981,0.6497,0.6179,0.3118,1.1241,0.6316,0.3619
468,56.159,2826.61,201939,9.4442,3.3545,9.9965,4.1229,9.7073,3.8436,9.7263,3.8437,0.9463,0.5554,0.5647,1.1241,0.6316,0.3619
469,56.279,2826.49,201939,9.4442,3.3387,9.4895,2.5967,9.879,2.8364,9.5857,3.3903,0.7434,0.6644,0.1506,1.1241,0.6316,0.3619
470,56.399,2826.37,201939,9.4527,3.3408,9.838,3.5813,9.6048,3.3294,9.6739,3.3776,0.4542,0.1526,0.2242,1.1241,0.6316,0.3619
471,56.518,2826.25,201939,9.4646,3.3583,9.8811,3.3626,9.5502,3.4496,9.5134,3.5085,0.4165,0.1251,0.1579,1.1241,0.6316,0.3619
472,56.639,2826.13,201939,9.4782,3.3865,10.0153,3.858,9.6978,3.8386,9.704,3.7185,0.7147,0.5026,0.4015,1.1241,0.6316,0.3619
473,56.759,2826.01,201939,9.4929,3.4194,9.7745,2.8883,9.6718,2.9946,9.6427,3.2756,0.6011,0.4609,0.2076,1.1241,0.6316,0.3619
474,56.878,2825.89,201939,9.5094,3.4555,9.5402,4.1022,9.3785,3.8322,9.5614,3.5926,0.6475,0.3988,0.1466,1.1241,0.6316,0.3619
475,56.999,2825.76,201939,9.5319,3.4972,10.0017,2.9857,9.911,3.2198,9.6889,3.4903,0.6945,0.4697,0.1572,1.1241,0.6316,0.3619
476,57.119,2825.64,201939,9.5571,3.5377,8.9593,3.8794,9.1028,3.5948,9.3865,3.3478,0.6885,0.4578,0.2553,1.1241,0.6316,0.3619
477,57.24,2825.52,201939,9.5834,3.5719,9.8417,3.0208,9.5959,3.0269,9.5353,3.2058,0.6087,0.5451,0.3693,1.1241,0.6316,0.3619
478,57.36,2825.4,201939,9.612,3.6001,9.1534,3.7961,9.5297,3.9032,9.6105,3.4294,0.4987,0.3141,0.1707,1.1241,0.6316,0.3619
479,57.48,2825.28,201939,9.6392,3.6213,9.1603,2.9593,9.2908,3.0971,9.2249,3.346,0.817,0.6294,0.4975,1.1241,0.6316,0.3619
480,57.599,2825.16,201939,9.6651,3.6295,9.15,4.5021,9.7025,4.2426,9.7123,3.8272,1.0133,0.6142,0.2033,1.1241,0.6316,0.3619
481,57.72,2825.04,201939,9.6957,3.6239,9.5188,4.0927,9.6701,3.8544,9.7075,3.8668,0.5011,0.2319,0.2432,1.1241,0.6316,0.3619
482,57.84,2824.92,201939,9.7185,3.611,9.7527,3.6414,9.7284,3.6719,9.7413,3.7135,0.0458,0.0617,0.105,1.1241,0.6316,0.3619
483,57.959,2824.8,201939,9.7563,3.6015,9.6889,3.4066,9.596,3.5444,9.5979,3.6037,0.2062,0.1702,0.1585,1.1241,0.6316,0.3619
484,58.08,2824.68,201939,9.7965,3.5961,9.654,3.5196,9.4984,3.6479,9.5741,3.5447,0.1617,0.3026,0.2282,1.1241,0.6316,0.3619
485,58.2,2824.56,201939,9.8241,3.601,9.6155,3.4556,9.4736,3.6861,9.4843,3.5999,0.2543,0.3607,0.3398,1.1241,0.6316,0.3619
486,58.319,2824.44,201939,9.8418,3.6224,9.7441,3.183,9.91,3.232,9.7816,3.3876,0.4501,0.3963,0.2424,1.1241,0.6316,0.3619
487,58.44,2824.32,201939,9.8492,3.6581,9.7699,3.9834,9.8419,3.7362,9.7741,3.7596,0.3349,0.0784,0.1263,1.1241,0.6316,0.3619
488,58.56,2824.19,201939,9.8437,3.6929,9.8899,4.0748,9.457,3.9536,9.7647,3.6998,0.3847,0.4664,0.0793,1.1241,0.6316,0.3619
489,58.679,2824.07,201939,9.8023,3.7228,10.3147,4.2401,10.0956,3.8806,10.1042,3.8927,0.7281,0.3331,0.3465,1.1241,0.6316,0.3619
490,58.8,2823.95,201939,9.7571,3.7433,9.4752,3.8928,9.8418,3.9859,9.8778,3.8781,0.3191,0.257,0.181,1.1241,0.6316,0.3619
491,58.92,2823.83,201939,9.6778,3.7551,9.9209,3.1759,9.7979,4.0193,9.6463,3.9606,0.6281,0.2902,0.2079,1.1241,0.6316,0.3619
492,59.039,2823.71,201939,9.5994,3.7475,9.7227,3.6638,9.4202,3.4162,9.4758,3.7049,0.1491,0.3767,0.1307,1.1241,0.6316,0.3619
493,59.16,2823.59,201939,9.5168,3.7297,9.8846,3.7563,9.4666,3.5579,9.4992,3.6825,0.3688,0.179,0.0504,1.1241,0.6316,0.3619
494,59.28,2823.47,201939,9.4504,3.698,9.419,3.5552,9.2725,3.8348,9.4003,3.6119,0.1462,0.2244,0.0997,1.1241,0.6316,0.3619
495,59.399,2823.35,201939,9.3594,3.6282,9.814,3.6194,9.5548,3.5171,9.5955,3.5381,0.4547,0.2248,0.2527,1.1241,0.6316,0.3619
496,59.52,2823.23,201939,9.2868,3.5379,9.6291,3.6213,9.4613,3.2915,9.6233,3.3449,0.3523,0.3019,0.388,1.1241,0.6316,0.3619
497,59.64,2823.11,201939,9.3095,3.4815,8.5832,4.1548,8.9986,3.2054,9.16,3.2147,0.9904,0.4158,0.3058,1.1241,0.6316,0.3619
498,59.759,2822.99,201939,9.3135,3.4391,9.4727,3.7657,9.4646,3.513,9.521,3.3641,0.3634,0.1682,0.2206,1.1241,0.6316,0.3619
499,59.88,2822.87,201939,9.314,3.4174,9.0378,2.9459,8.8271,3.2009,8.9534,3.2718,0.5465,0.5328,0.3889,1.1241,0.6316,0.3619
